_timestamp,train/q_halt_loss,_step,num_params,train/lm_loss,train/lr,_runtime,train/q_halt_accuracy,train/exact_accuracy,train/accuracy,all.q_halt_accuracy,train/steps,all.q_halt_loss,all.lm_loss,all.exact_accuracy,all.steps,all.accuracy,train/count
1773849431.2424512,0.014035767565170923,19893,,0.6818643547476287,0.0001,14678.890812102,0.989010989010989,0.4835164835164835,0.8526659116640196,,10.934065934065934,,,,,,1
1773849444.4516506,0.001015999587252736,19925,,0.7067556380766865,0.0001,14692.101024983,1.0,0.3939393939393939,0.801720937093099,,11.848484848484848,,,,,,1
1773849469.6455257,0.0031477765490611396,19986,,0.7269273339857322,0.0001,14717.294860681,0.9821428571428571,0.4107142857142857,0.8099647249494281,,11.357142857142858,,,,,,1
1773849486.9921815,0.0019773710519075394,20028,,0.7101026269983498,0.0001,14734.640700092,0.9876543209876543,0.35802469135802467,0.795153205777392,,12.679012345679013,,,,,,1
1773849513.836762,0.0013976551902790864,20093,,0.692478571959762,0.0001,14761.485885816,1.0,0.4864864864864865,0.8540206599879909,,11.783783783783784,,,,,,1
1773849551.015928,0.0004962571741392215,20183,,0.6749723314627906,0.0001,14798.664759698,1.0,0.6,0.8746032169886998,,9.942857142857143,,,,,,1
1773849586.5371032,0.0021252652319769063,20269,,0.6819890405127547,0.0001,14834.186014263,1.0,0.5714285714285714,0.8733099074590773,,10.785714285714286,,,,,,1
1773849616.6658661,0.0008669990735749403,20342,,0.7155069806211328,0.0001,14864.31393417,1.0,0.3968253968253968,0.7848324245876737,,11.285714285714286,,,,,,1
1773849619.9633207,0.0180580069621404,20350,,0.7056906618241037,0.0001,14867.611491298,0.9367088607594937,0.43037974683544306,0.8343491373182852,,11.658227848101266,,,,,,1
1773849637.7012246,0.0048984891424576444,20393,,0.6852261619092572,0.0001,14885.349370829,1.0,0.5072463768115942,0.843263598455899,,10.44927536231884,,,,,,1
1773849645.9563196,0.0010399633708099525,20413,,0.715291658472525,0.0001,14893.605175046,1.0,0.2777777777777778,0.7761774416323062,,12.87037037037037,,,,,,1
1773849668.2434816,0.006903814772764842,20467,,0.6699045498639356,0.0001,14915.892556152,1.0,0.42105263157894735,0.8135152448687637,,12.859649122807017,,,,,,1
1773849679.7913,0.0030758511275053024,20495,,0.6935262002139688,0.0001,14927.439357813,1.0,0.48484848484848486,0.8363262523304332,,10.43939393939394,,,,,,1
1773849690.508901,0.0009294057575364908,20521,,0.7034737498957098,0.0001,14938.157438669,1.0,0.5569620253164557,0.8515393220925633,,11.063291139240507,,,,,,1
1773849698.7555995,0.015870173772176106,20541,,0.7016053169538797,0.0001,14946.404043703,0.9878048780487805,0.45121951219512196,0.826859357880383,,12.390243902439025,,,,,,1
1773849708.2411308,0.0037822918966412544,20564,,0.6842840942690298,0.0001,14955.889282871,0.9861111111111112,0.5555555555555556,0.856138547261556,,10.722222222222221,,,,,,1
1773849722.668174,0.003694689522186915,20599,,0.7037212373674008,0.0001,14970.316460218,1.0,0.423728813559322,0.8160703626729674,,11.474576271186441,,,,,,1
1773849731.7395651,0.000728651105115811,20621,,0.6871404778413327,0.0001,14979.388779128,1.0,0.40625,0.8273533582687378,,12.0,,,,,,1
1773849791.5927904,0.004578499744335811,20766,,0.6872292136555056,0.0001,15039.241731063,0.9746835443037974,0.569620253164557,0.8773245509666733,,11.582278481012658,,,,,,1
1773849793.2448037,0.0011553502796838682,20770,,0.7429904724892102,0.0001,15040.893879032,1.0,0.3225806451612903,0.7582636187153478,,12.161290322580646,,,,,,1
1773849798.613045,0.00546673188606898,20783,,0.7030705298749232,0.0001,15046.261460975,1.0,0.5851063829787234,0.8567113673433344,,10.404255319148936,,,,,,1
1773849826.698304,0.017232980579137802,20851,,0.7084722242420814,0.0001,15074.347285392,0.9852941176470589,0.45588235294117646,0.8208060545079848,,11.441176470588236,,,,,,1
1773849863.0395696,0.003572340433796247,20939,,0.6988482227356672,0.0001,15110.688836979,0.9850746268656716,0.3880597014925373,0.7932559340747435,,11.835820895522389,,,,,,1
1773849871.711863,0.001000466678912441,20960,,0.6877453377979368,0.0001,15119.360449474,1.0,0.4576271186440678,0.8346933914443194,,11.288135593220339,,,,,,1
1773849911.3518608,0.002378700921932856,21056,,0.6983923046374328,0.0001,15159.000516094,1.0,0.5409836065573771,0.8469944938284452,,10.163934426229508,,,,,,1
1773849930.3442962,0.006105479473869006,21102,,0.7263271967669551,0.0001,15177.993319039,1.0,0.43283582089552236,0.8109452546532474,,11.805970149253731,,,,,,1
1773850002.1426148,0.000713148775200049,21276,,0.710024140675161,0.0001,15249.790707715,1.0,0.5942028985507246,0.8597244041553442,,9.521739130434783,,,,,,1
1773850041.643536,0.001638146738211314,21372,,0.7036235825203362,0.0001,15289.290557344,1.0,0.47297297297297297,0.8243242727743613,,10.72972972972973,,,,,,1
1773850056.0526555,0.01070306325952212,21407,,0.6902460195439946,0.0001,15303.699368134,1.0,0.5217391304347826,0.853641012440557,,10.565217391304348,,,,,,1
1773850081.5475771,0.0006727060923973719,21469,,0.6903779991207616,0.0001,15329.195053061,1.0,0.41975308641975306,0.8228928365825136,,11.88888888888889,,,,,,1
1773850082.7816687,0.0015057011817892392,21472,,0.679626798719177,0.0001,15330.428928497,1.0,0.40298507462686567,0.8361894408268715,,11.373134328358208,,,,,,1
1773850091.8306737,0.010126598179340363,21494,,0.7136092443638922,0.0001,15339.47793473,0.9852941176470589,0.3235294117647059,0.774146697100471,,12.632352941176471,,,,,,1
1773850108.3004563,0.00826901818315188,21534,,0.6855500577249248,0.0001,15355.948612569,0.9846153846153847,0.35384615384615387,0.8212726299579327,,12.738461538461538,,,,,,1
1773850113.2447207,0.00141954127078255,21546,,0.6983313350083807,0.0001,15360.893016647,1.0,0.5,0.8352623581886292,,10.96875,,,,,,1
1773850116.541187,0.010583465298016867,21554,,0.6830434800557411,0.0001,15364.189333419,1.0,0.5735294117647058,0.8594771553488338,,10.014705882352942,,,,,,1
1773850215.9367807,0.0020803152583539486,21795,,0.6970567200314832,0.0001,15463.585911483,1.0,0.47368421052631576,0.8380442167583265,,11.960526315789474,,,,,,1
1773850238.2413504,0.0005885068482408921,21849,,0.7038318839346305,0.0001,15485.890108844,1.0,0.4696969696969697,0.8213617729418206,,10.984848484848484,,,,,,1
1773850247.3233044,0.0014976322030027707,21871,,0.70877943442999,0.0001,15494.972645204,1.0,0.36507936507936506,0.7960024031381758,,12.126984126984127,,,,,,1
1773850249.8006592,0.004289163586994012,21877,,0.6988977288018375,0.0001,15497.449795373,0.9836065573770492,0.29508196721311475,0.7791945035340356,,12.475409836065573,,,,,,1
1773850265.0830605,0.0011738650500774384,21914,,0.7104378856425502,0.0001,15512.731035484,1.0,0.2857142857142857,0.7707231309678819,,12.857142857142858,,,,,,1
1773850298.507938,0.014017497499783834,21995,,0.6878643988241365,0.0001,15546.156672543,0.9879518072289156,0.39759036144578314,0.8020229109798569,,11.903614457831326,,,,,,1
1773850314.6068993,0.011403424044450125,22034,,0.7122712815209887,0.0001,15562.25631566,0.9594594594594594,0.5540540540540541,0.8495161726668075,,10.04054054054054,,,,,,1
1773850315.8458395,0.001295755384489894,22037,,0.7398959068035934,0.0001,15563.495316161,1.0,0.3728813559322034,0.7917974439717955,,12.559322033898304,,,,,,1
1773850321.6324127,0.020216260105371475,22051,,0.710854882242841,0.0001,15569.282032357,0.972972972972973,0.6216216216216216,0.8777110125567462,,9.391891891891891,,,,,,1
1773850345.1937435,0.004977750591933727,22108,,0.7054830052745862,0.0001,15592.843239571,1.0,0.4861111111111111,0.8280178705851237,,10.291666666666666,,,,,,1
1773850358.4111235,0.008200459803144136,22140,,0.6878340457155545,0.0001,15606.060037757,1.0,0.5263157894736842,0.851039685701069,,9.789473684210526,,,,,,1
1773850396.8106914,0.003350944879154364,22233,,0.7069283923241582,0.0001,15644.459986833,1.0,0.4915254237288136,0.8459929126804158,,11.186440677966102,,,,,,1
1773850484.800939,0.0008146781474351883,22446,,0.7048695845987822,0.0001,15732.44972387,1.0,0.46875,0.8265817761421204,,11.53125,,,,,,1
1773850532.7078874,0.0007631035211185614,22562,,0.6866227673421904,0.0001,15780.356326027,1.0,0.6282051282051282,0.8852484287359775,,9.35897435897436,,,,,,1
1773850535.590843,0.01601231098175049,22569,,0.6922029607390239,0.0001,15783.238166856,1.0,0.45714285714285713,0.8333333696637835,,11.457142857142857,,,,,,1
1773850590.8143628,0.0006747936519483725,22704,,0.7059053244663159,0.0001,15838.459344692,1.0,0.4098360655737705,0.811171859991355,,12.360655737704919,,,,,,1
1773850610.8083673,0.009370250627398491,22753,,0.7122869453895307,0.0001,15858.452544123,0.9795918367346939,0.46938775510204084,0.8311917051977041,,11.244897959183673,,,,,,1
1773850626.7348895,0.0012444922079642613,22792,,0.7070603521790394,0.0001,15874.379915446,1.0,0.43902439024390244,0.8235471771984566,,11.853658536585366,,,,,,1
1773850649.2605135,0.0025729158272345862,22847,,0.7129679081272314,0.0001,15896.907101205,0.9868421052631579,0.4473684210526316,0.8172515066046464,,11.052631578947368,,,,,,1
1773850677.1929502,0.006499743089079857,22915,,0.7108367178851377,0.0001,15924.83915288,1.0,0.45714285714285713,0.8245150429861886,,11.5,,,,,,1
1773850802.836932,0.0006424953074504932,23220,,0.673961065446122,0.0001,16050.485586157,1.0,0.5,0.8517013177639101,,10.634146341463415,,,,,,1
1773850841.9969397,0.00253679184243083,23315,,0.7051817157664887,0.0001,16089.645136209,0.9841269841269841,0.5555555555555556,0.8669410584464906,,10.174603174603174,,,,,,1
1773850858.8881092,0.002917082980275154,23356,,0.6936897059606971,0.0001,16106.535412696,0.9861111111111112,0.5694444444444444,0.8530521392822266,,9.972222222222221,,,,,,1
1773850862.1772285,0.005281789228320122,23364,,0.7323824973711103,0.0001,16109.823955041,1.0,0.42857142857142855,0.8159371908608969,,11.714285714285714,,,,,,1
1773850884.3071752,0.01269024983048439,23418,,0.7072237015706349,0.0001,16131.951243652,0.9605263157894737,0.4868421052631579,0.8200129960712633,,11.210526315789474,,,,,,1
1773850885.1235,0.0018041335667173068,23420,,0.7058385610427008,0.0001,16132.767761667,1.0,0.5384615384615384,0.8569800743689904,,10.892307692307693,,,,,,1
1773850919.4726672,0.0007188789701710144,23504,,0.6824891507193268,0.0001,16167.117350866,1.0,0.5526315789473685,0.860461385626542,,10.697368421052632,,,,,,1
1773850950.8818734,0.00315317635734876,23581,,0.6990576117524108,0.0001,16198.525629199,1.0,0.3508771929824561,0.7981373301723547,,12.368421052631579,,,,,,1
1773851023.0573456,0.0010817560832947493,23757,,0.7342084831982106,0.0001,16270.704832557,1.0,0.37142857142857144,0.791534423828125,,12.357142857142858,,,,,,1
1773851040.3419673,0.0023395482761164508,23799,,0.6784077150277167,0.0001,16287.99065261,0.9861111111111112,0.4861111111111111,0.8312757280137804,,11.11111111111111,,,,,,1
1773851042.4034407,0.0034043736134966216,23804,,0.7003277742615085,0.0001,16290.051261661,1.0,0.4875,0.8339506149291992,,10.45,,,,,,1
1773851094.759638,0.019716848929723103,23931,,0.7012273009789002,0.0001,16342.407750218,0.978494623655914,0.6129032258064516,0.8729589318716398,,10.03225806451613,,,,,,1
1773851126.9302971,0.0018847339476148288,24009,,0.7258136637140198,0.0001,16374.578603043,1.0,0.47368421052631576,0.8253735994037829,,11.394736842105264,,,,,,1
1773851152.495054,0.0015949759011467297,24071,,0.702962589377666,0.0001,16400.143173498,1.0,0.5161290322580645,0.8407009493920111,,10.17741935483871,,,,,,1
1773851158.6833813,0.0030833526204029718,24086,,0.705124686656343,0.0001,16406.332430758,0.9836065573770492,0.4098360655737705,0.8089455151167072,,11.524590163934427,,,,,,1
1773851194.9439607,0.0014383184413115184,24174,,0.6967560223158641,0.0001,16442.590470208,1.0,0.4411764705882353,0.8088235294117647,,10.926470588235293,,,,,,1
1773851253.406499,0.005454723412791888,24317,,0.694395480468343,0.0001,16501.05011534,0.9850746268656716,0.6417910447761194,0.8794914359477028,,9.104477611940299,,,,,,1
1773851255.851621,0.014343290279308954,24323,,0.714915970415975,0.0001,16503.495322128,0.9863013698630136,0.5068493150684932,0.8457635853388538,,10.972602739726028,,,,,,1
1773851282.3786492,0.007004445418715477,24388,,0.729731059238156,0.0001,16530.023277519,1.0,0.38181818181818183,0.798653203790838,,11.927272727272728,,,,,,1
1773851283.6059446,0.03087294101715088,24391,,0.71939125025325,0.0001,16531.251331242,0.967741935483871,0.4032258064516129,0.8172042600570186,,12.03225806451613,,,,,,1
1773851393.3308332,0.0003607965772971511,24658,,0.7198585632896162,0.0001,16640.978480237,1.0,0.43548387096774194,0.8098367875622164,,11.32258064516129,,,,,,1
1773851418.068679,0.0035613436872760453,24718,,0.6899577497458719,0.0001,16665.717605094,1.0,0.5375,0.838580322265625,,10.2125,,,,,,1
1773851457.298196,0.0005292324349284172,24813,,0.7075395654031832,0.0001,16704.947532358,1.0,0.43636363636363634,0.8132435191761364,,11.8,,,,,,1
1773851470.9278321,0.0032271618644396463,24846,,0.6774875933824771,0.0001,16718.576374286,0.9875,0.475,0.8254629135131836,,11.175,,,,,,1
1773851515.540472,0.005735450113813083,24954,,0.7092530604863253,0.0001,16763.188517727,1.0,0.41935483870967744,0.807845454062185,,10.983870967741936,,,,,,1
1773851537.3650296,0.0008820468404640754,25007,,0.7096172193285727,0.0001,16785.011639109,1.0,0.3972602739726027,0.8039911871087061,,12.315068493150685,,,,,,1
1773851556.2151673,0.0006525272813936075,25053,,0.6971457126527363,0.0001,16803.860286808,1.0,0.56,0.8525103251139323,,10.853333333333333,,,,,,1
1773851570.5165148,0.00010958486624682943,25088,,0.7155687281096904,0.0001,16818.161060191,1.0,0.3620689655172414,0.7835248749831627,,12.551724137931034,,,,,,1
1773851613.755265,0.001733390303949515,25194,,0.6886144866622459,0.0001,16861.40013893,1.0,0.46153846153846156,0.8131868131868132,,11.43956043956044,,,,,,1
1773851620.3026447,0.0024860690658291182,25210,,0.6785990329035759,0.0001,16867.94823383,1.0,0.4948453608247423,0.8477790281944668,,10.8659793814433,,,,,,1
1773851634.2450516,0.019221104681491852,25244,,0.6829918334886229,0.0001,16881.891636734,0.9871794871794872,0.5384615384615384,0.8497942410982572,,10.576923076923077,,,,,,1
1773851644.0757573,0.005493462085723877,25268,,0.7106114977018706,0.0001,16891.721056721,1.0,0.46551724137931033,0.8229033371497845,,10.758620689655173,,,,,,1
1773851644.4850492,0.004535826233526071,25269,,0.7083158901066565,0.0001,16892.130264284,0.987012987012987,0.5194805194805194,0.8415905840985187,,11.0,,,,,,1
1773851650.219888,0.0009818763161698978,25283,,0.6854533327310253,0.0001,16897.865384647,1.0,0.581081081081081,0.8695362194164379,,9.783783783783784,,,,,,1
1773851662.107897,0.0002705270890146494,25312,,0.6976272849049853,0.0001,16909.754587168,1.0,0.47058823529411764,0.8382352941176471,,10.75,,,,,,1
1773851666.6234796,0.009535916770497957,25323,,0.7259436812844472,0.0001,16914.269853975,0.9807692307692307,0.46153846153846156,0.8103039081280048,,10.153846153846153,,,,,,1
1773851715.9767153,0.007331822067499161,25443,,0.6899016641327013,0.0001,16963.624200198,1.0,0.5185185185185185,0.8424020461094233,,10.54320987654321,,,,,,1
1773851781.9091284,0.008301936710874239,25603,,0.7075137750814555,0.0001,17029.557151807,0.9827586206896551,0.3103448275862069,0.7822477406468885,,12.60344827586207,,,,,,1
1773851880.3805704,0.00046945782378315926,25843,,0.7171369140571979,0.0001,17128.024044034,1.0,0.35294117647058826,0.7815904056324678,,12.161764705882353,,,,,,1
1773851926.0317266,0.00023973257824157676,25955,,0.6890120677638443,0.0001,17173.676676832,1.0,0.27586206896551724,0.7843763417211073,,13.03448275862069,,,,,,1
1773851955.114224,0.0019001377125581105,26026,,0.6808917726761613,0.0001,17202.759819979,1.0,0.6911764705882353,0.9025054819443646,,8.75,,,,,,1
1773851957.162383,0.010710829248030981,26031,,0.6748513295739381,0.0001,17204.807656693,1.0,0.5333333333333333,0.8553086344401042,,10.08,,,,,,1
1773854135.1493819,0.007234400138258934,26104,,0.7870776789802921,0.0001,19382.799748924,0.9848484848484849,0.3333333333333333,0.7564534274014559,,13.0,,,,,,1
1773854165.344839,0.008126823231577873,26177,,0.6988623658563045,0.0001,19412.993019929,1.0,0.37662337662337664,0.7970178282106077,,12.337662337662337,,,,,,1
1773854241.4944825,0.01356533169746399,26361,,0.7011829016942065,0.0001,19489.145584975,1.0,0.3188405797101449,0.8019322934358016,,13.115942028985508,,,,,,1
1773854278.3269145,0.004170057363808155,26450,,0.6948388853313672,0.0001,19525.974556611,0.9666666666666667,0.3333333333333333,0.7888889312744141,,11.65,,,,,,1
1773854325.4799583,0.007742294420798619,26565,,0.7029434296244256,0.0001,19573.123190844,1.0,0.5,0.8498547497917625,,10.691176470588236,,,,,,1
1773854375.317426,0.006454683840274811,26687,,0.6875152068355562,0.0001,19622.962237193,1.0,0.6029411764705882,0.8680101843441234,,10.411764705882353,,,,,,1
1773854401.61565,0.007183366144696872,26751,,0.7018188797836231,0.0001,19649.262681281,0.9833333333333333,0.48333333333333334,0.8353909810384115,,11.25,,,,,,1
1773854407.373255,0.0013352615448335807,26765,,0.7030399315138659,0.0001,19655.019951847,1.0,0.5362318840579711,0.8504205233808877,,10.289855072463768,,,,,,1
1773854417.2291822,0.009561858450373014,26789,,0.7129189381739475,0.0001,19664.875432443,0.9518072289156626,0.43373493975903615,0.8122861931122929,,11.072289156626505,,,,,,1
1773854516.2681544,0.002502123980472485,27029,,0.7045228477031182,0.0001,19763.918747804,0.9855072463768116,0.5362318840579711,0.8473787722380265,,10.202898550724637,,,,,,1
1773854594.0950134,0.000593065128972133,27217,,0.748927828204748,0.0001,19841.745676291,1.0,0.44,0.8034568023681641,,11.64,,,,,,1
1773854609.4076626,0.001048433283964793,27254,,0.6947434854688082,0.0001,19857.055794127,1.0,0.46,0.8190123748779297,,11.57,,,,,,1
1773854679.932332,0.0030044962962468467,27426,,0.6858875525380813,0.0001,19927.577055733,0.9863013698630136,0.6301369863013698,0.8861830201867509,,9.273972602739725,,,,,,1
1773854697.9128218,0.009087278818090757,27470,,0.6743869955727809,0.0001,19945.557540509,0.9875,0.6625,0.8865739822387695,,9.1625,,,,,,1
1773854700.7730064,0.00839055764178435,27477,,0.6933632470952248,0.0001,19948.417365989,0.9726027397260274,0.5342465753424658,0.8559106800654163,,10.452054794520548,,,,,,1
1773854801.9285371,0.0031334348022937775,27723,,0.6978982554672277,0.0001,20049.576405899,0.9838709677419355,0.41935483870967744,0.831541245983493,,11.612903225806452,,,,,,1
1773854859.7137825,0.004110536227623622,27863,,0.6835193432304413,0.0001,20107.362446238,1.0,0.527027027027027,0.8536870801771009,,11.175675675675675,,,,,,1
1773854896.1606164,0.007126240059733391,27951,,0.7503908705897211,0.0001,20143.808143188,1.0,0.35,0.787860107421875,,12.583333333333334,,,,,,1
1773854898.6436636,0.005143718793988228,27957,,0.7208835181067155,0.0001,20146.294100524,1.0,0.32786885245901637,0.7798016657594775,,13.098360655737705,,,,,,1
1773854901.1287026,0.016196995973587036,27963,,0.7195499531973252,0.0001,20148.777658781,0.9545454545454546,0.5,0.8406285372647372,,10.772727272727273,,,,,,1
1773854991.9425378,0.024611738820870716,28183,,0.7465870268853873,0.0001,20239.589060311,0.9166666666666666,0.3,0.7709877014160156,,11.5,,,,,,1
1773855037.6962042,0.003436261477569739,28295,,0.7045551255440525,0.0001,20285.339998964,1.0,0.47619047619047616,0.8302958654978919,,10.920634920634921,,,,,,1
1773855051.9925134,0.012974324325720469,28330,,0.7042779352289537,0.0001,20299.637526605,0.9759036144578314,0.4939759036144578,0.840249946318477,,10.590361445783133,,,,,,1
1773855052.4015388,0.004327338809768359,28331,,0.711628892276433,0.0001,20300.046243281,1.0,0.4852941176470588,0.8324255662805894,,10.941176470588236,,,,,,1
1773855059.3480794,0.005930950865149498,28348,,0.6810798739773934,0.0001,20306.99371744,1.0,0.6438356164383562,0.882631484776327,,10.164383561643836,,,,,,1
1773855075.7576017,0.0015678219497203827,28388,,0.6870167938042059,0.0001,20323.404031727,1.0,0.5428571428571428,0.8686067308698382,,10.728571428571428,,,,,,1
1773855097.9397721,0.006363144144415855,28442,,0.6911330250552054,0.0001,20345.586887025,1.0,0.5441176470588235,0.854030496933881,,9.794117647058824,,,,,,1
1773855106.9812307,0.0005860560728857914,28464,,0.6942326837048473,0.0001,20354.629177998,1.0,0.4358974358974359,0.8057929797050281,,12.115384615384615,,,,,,1
1773855112.3276026,0.012472310413916906,28477,,0.7253061891876187,0.0001,20359.973969329,0.9629629629629629,0.5925925925925926,0.8735711839463975,,9.092592592592593,,,,,,1
1773855127.1470032,0.004628528530399005,28513,,0.6856134594597413,0.0001,20374.794595881,0.9866666666666667,0.64,0.8967901611328125,,9.506666666666666,,,,,,1
1773855129.623225,0.003755418583750725,28519,,0.7039266440239226,0.0001,20377.271145363,0.9846153846153847,0.4461538461538462,0.8275403536283052,,10.6,,,,,,1
1773855152.349134,0.0021527369196216264,28574,,0.7237913869179851,0.0001,20399.997686982,0.9833333333333333,0.4666666666666667,0.7977366129557292,,11.116666666666667,,,,,,1
1773855156.0592673,0.005325273921092351,28583,,0.6846692129912381,0.0001,20403.707287505,1.0,0.4864864864864865,0.8351684776512353,,11.067567567567568,,,,,,1
1773855164.7256901,0.0004566793019572894,28604,,0.6606692300268732,0.0001,20412.373352367,1.0,0.5568181818181818,0.8549383336847479,,10.556818181818182,,,,,,1
1773855171.3310242,0.008836381758252779,28620,,0.7000292187865876,0.0001,20418.978550975,0.9848484848484849,0.42424242424242425,0.8174335595333215,,11.93939393939394,,,,,,1
1773855233.7734947,0.012348778545856476,28771,,0.6921898201160198,0.0001,20481.422429982,1.0,0.5735294117647058,0.871822805965648,,10.426470588235293,,,,,,1
1773855280.5172362,0.005298040807247162,28884,,0.7016209097658868,0.0001,20528.166469601,1.0,0.5303030303030303,0.845491987286192,,9.984848484848484,,,,,,1
1773855283.41085,0.007846998671690622,28891,,0.6835866465855612,0.0001,20531.060802533,0.9863013698630136,0.4246575342465753,0.8165060592024294,,11.287671232876713,,,,,,1
1773855305.350494,0.0035701791445414224,28944,,0.6792131742166173,0.0001,20552.999352153,0.9882352941176471,0.611764705882353,0.8794480267693014,,10.223529411764705,,,,,,1
1773855363.4527173,0.0012637694987157981,29085,,0.6972265551377933,0.0001,20611.096594415,1.0,0.5394736842105263,0.8536386991802015,,10.31578947368421,,,,,,1
1773855373.6568456,0.00018971102933088937,29110,,0.6895525677063334,0.0001,20621.301310154,1.0,0.5512820512820513,0.8548591809395032,,10.487179487179487,,,,,,1
1773855426.3225129,0.0006957706063985825,29239,,0.6863555922933257,0.0001,20673.967089302,1.0,0.391304347826087,0.7999642413595448,,11.695652173913043,,,,,,1
1773855435.7575316,0.00935584120452404,29262,,0.6857582683034296,0.0001,20683.404182402,0.9864864864864865,0.43243243243243246,0.8319986704233531,,11.067567567567568,,,,,,1
1773855519.7082274,0.016572249432404835,29466,,0.7357212124311242,0.0001,20767.356593445,0.9666666666666667,0.45,0.8129630406697591,,10.683333333333334,,,,,,1
1773855526.2987108,0.0014721127226948738,29482,,0.6951806398966149,0.0001,20773.945598843,1.0,0.4666666666666667,0.8333333333333334,,10.85,,,,,,1
1773855540.711621,0.002092636190354824,29517,,0.6789434947524461,0.0001,20788.359192535,0.9852941176470589,0.6470588235294118,0.8997821807861328,,9.411764705882353,,,,,,1
1773855548.946402,0.002313268060485522,29537,,0.6674507694427536,0.0001,20796.593333175,1.0,0.5853658536585366,0.8724782059832317,,9.71951219512195,,,,,,1
1773855621.5586312,0.0017679473385214806,29713,,0.6938867585226078,0.0001,20869.206569241,0.9873417721518988,0.5443037974683544,0.851226806640625,,11.177215189873417,,,,,,1
1773855624.0367594,0.003711265822251638,29719,,0.7109525577799256,0.0001,20871.686971746,0.9883720930232558,0.5581395348837209,0.8369222241778707,,9.744186046511627,,,,,,1
1773855648.4640439,0.000975019841765364,29778,,0.6798560816791802,0.0001,20896.115088254,1.0,0.5802469135802469,0.8638927318431713,,10.493827160493828,,,,,,1
1773855684.1042025,0.001730106460551421,29864,,0.690193426838043,0.0001,20931.753795949,1.0,0.5573770491803278,0.8510423253794186,,10.540983606557377,,,,,,1
1773855687.0006363,0.0021413912375768027,29871,,0.6737154193144953,0.0001,20934.651156641,1.0,0.6533333333333333,0.8862550862630209,,8.826666666666666,,,,,,1
1773855687.4151847,0.001574917696416378,29872,,0.6803676120574634,0.0001,20935.065032367,1.0,0.4864864864864865,0.8436770052523226,,10.58108108108108,,,,,,1
1773855690.7177684,0.0023684119805693626,29880,,0.7028446004347849,0.0001,20938.36696796,0.9838709677419355,0.5645161290322581,0.852449232532132,,10.306451612903226,,,,,,1
1773855696.4967985,0.0015219304089744885,29894,,0.6902854773100985,0.0001,20944.145689299,1.0,0.4939759036144578,0.826714205454631,,11.060240963855422,,,,,,1
1773855697.7355413,0.0024237831433614096,29897,,0.6718334997495864,0.0001,20945.384197659,0.987012987012987,0.5844155844155844,0.8696489210252638,,9.896103896103897,,,,,,1
1773855698.1482127,0.007324380179246266,29898,,0.6656153876988311,0.0001,20945.79609181,0.9772727272727273,0.5568181818181818,0.8650393052534624,,10.204545454545455,,,,,,1
1773855836.9652514,0.008201355735460917,30237,,0.6702800927445622,0.0001,21084.612744853,0.9736842105263158,0.618421052631579,0.8828784541079873,,9.0,,,,,,1
1773855879.018494,0.0008423228282481432,30339,,0.6769030560776262,0.0001,21126.666813831,1.0,0.453125,0.8248456716537476,,11.59375,,,,,,1
1773855888.5026066,0.004014306391278903,30362,,0.6882688235860194,0.0001,21136.151164026,0.9871794871794872,0.47435897435897434,0.8254194015111679,,10.923076923076923,,,,,,1
1773855894.2790945,0.0008543438743799925,30376,,0.7091983446777651,0.0001,21141.927759545,1.0,0.43333333333333335,0.8096708297729492,,11.0,,,,,,1
1773855894.6917698,0.005621931205193202,30377,,0.6934030271206949,0.0001,21142.341318506,1.0,0.49295774647887325,0.8254216691138039,,10.76056338028169,,,,,,1
1773855904.1922596,0.002028751497467359,30400,,0.6892727593329918,0.0001,21151.840536173,0.9868421052631579,0.6578947368421053,0.8934372349789268,,9.56578947368421,,,,,,1
1773855945.5588374,0.00159378070384264,30500,,0.6864211866916602,0.0001,21193.209313185,1.0,0.6071428571428571,0.8684597923642113,,9.5,,,,,,1
1773855964.1880867,0.008105496565500895,30545,,0.6832343072369689,0.0001,21211.837934337,0.9879518072289156,0.4578313253012048,0.821359473538686,,10.879518072289157,,,,,,1
1773856022.1291904,0.0025104484520852566,30685,,0.6926276667206898,0.0001,21269.778781414,0.9857142857142858,0.44285714285714284,0.8186949048723493,,10.714285714285714,,,,,,1
1773856035.340029,0.0007653761034210523,30717,,0.706140478460643,0.0001,21282.989999449,1.0,0.52,0.8401645914713541,,10.493333333333334,,,,,,1
1773856043.9853497,0.0029383661846319833,30738,,0.6975877165907601,0.0001,21291.632423207,1.0,0.5294117647058824,0.8476397346047794,,10.941176470588236,,,,,,1
1773856050.9889178,0.0073927467068036394,30755,,0.6706561224591807,0.0001,21298.636503125,1.0,0.5869565217391305,0.858964090761931,,10.206521739130435,,,,,,1
1773856063.7367606,0.006332889820138614,30786,,0.6931611438752595,0.0001,21311.383811113,1.0,0.5945945945945946,0.8583583316287479,,9.486486486486486,,,,,,1
1773856151.3483303,0.001379411978026231,31000,,0.7110071529675288,0.0001,21398.996562638,1.0,0.6229508196721312,0.8787694837226242,,9.491803278688524,,,,,,1
1773856206.3327951,0.007211264222860336,31133,,0.6764282705829556,0.0001,21453.982817326,0.9873417721518988,0.6708860759493671,0.9017034603070609,,8.329113924050633,,,,,,1
1773856222.5191698,0.009642961745460829,31172,,0.680471162770358,0.0001,21470.170291076,0.9864864864864865,0.581081081081081,0.8712044793206293,,9.85135135135135,,,,,,1
